positions_id,bestell_id,produkt_id,menge,einzelpreis
1,1,49,4,554.47
2,1,17,5,904.19
3,2,31,2,391.19
4,2,49,1,554.47
5,2,62,4,815.18
6,3,40,4,299.43
7,3,37,2,339.32
8,3,62,1,815.18
9,4,57,4,1147.67
10,4,71,2,579.91
11,4,38,4,46.86
12,4,8,3,870.34
13,5,27,1,612.69
14,5,27,1,612.69
15,6,34,5,763.33
16,6,45,5,992.83
17,7,19,3,1399.16
18,8,33,3,292.18
19,8,2,2,969.3
20,8,76,5,1413.27
21,8,47,4,843.7
22,9,21,5,1167.6
23,10,38,3,46.86
24,11,59,4,793.37
25,12,25,4,379.53
26,12,62,1,815.18
27,12,79,2,1278.24
28,13,39,2,335.18
29,13,34,2,763.33
30,13,31,3,391.19
31,13,25,2,379.53
32,14,14,1,661.71
33,14,9,3,1158.25
34,14,12,5,34.78
35,15,51,4,562.13
36,15,67,4,77.61
37,16,66,5,1425.32
38,16,29,2,1485.11
39,17,6,2,127.85
40,17,23,2,880.58
41,17,69,4,191.2
42,17,22,3,759.46
43,18,70,4,579.14
44,18,53,5,713.35
45,18,42,5,706.8
46,18,44,2,411.7
47,19,73,3,1142.42
48,20,67,5,77.61
49,21,28,2,1374.54
50,21,57,4,1147.67
51,22,63,4,243.6
52,22,6,4,127.85
53,22,20,1,153.37
54,22,42,5,706.8
55,23,18,3,1076.99
56,23,71,3,579.91
57,23,60,2,40.57
58,23,31,3,391.19
59,24,45,3,992.83
60,24,18,2,1076.99
61,24,46,4,1197.86
62,25,34,5,763.33
63,25,37,2,339.32
64,25,48,3,1038.18
65,25,36,4,509.77
66,26,70,5,579.14
67,26,8,2,870.34
68,27,80,3,830.51
69,27,11,5,1262.91
70,28,16,1,534.04
71,28,42,3,706.8
72,28,28,3,1374.54
73,29,53,5,713.35
74,29,9,4,1158.25
75,30,18,5,1076.99
76,31,41,4,1230.66
77,31,78,2,1497.87
78,31,7,3,696.84
79,32,72,5,433.38
80,32,2,5,969.3
81,33,76,4,1413.27
82,34,3,5,1452.7
83,34,20,5,153.37
84,34,44,2,411.7
85,34,75,1,1187.69
86,35,66,4,1425.32
87,35,51,1,562.13
88,35,35,2,1070.82
89,35,54,1,5.38
90,36,37,4,339.32
91,36,2,1,969.3
92,36,24,3,573.0
93,37,53,3,713.35
94,38,16,2,534.04
95,39,39,2,335.18
96,39,59,4,793.37
97,40,50,5,575.07
98,40,41,2,1230.66
99,41,57,4,1147.67
100,41,22,5,759.46
101,42,45,3,992.83
102,42,27,2,612.69
103,42,40,4,299.43
104,42,67,2,77.61
105,43,60,3,40.57
106,43,41,1,1230.66
107,43,5,3,1453.38
108,43,29,1,1485.11
109,44,79,4,1278.24
110,44,63,3,243.6
111,44,12,4,34.78
112,45,72,2,433.38
113,45,56,1,1042.42
114,46,80,4,830.51
115,47,20,4,153.37
116,48,55,1,327.32
117,49,78,3,1497.87
118,49,73,4,1142.42
119,50,27,2,612.69
120,50,59,4,793.37
121,50,46,3,1197.86
122,50,18,2,1076.99
123,51,76,1,1413.27
124,51,69,3,191.2
125,51,50,5,575.07
126,51,77,1,1352.62
127,52,50,3,575.07
128,53,59,1,793.37
129,53,44,2,411.7
130,53,56,5,1042.42
131,53,69,1,191.2
132,54,30,4,794.57
133,54,15,4,826.03
134,54,77,5,1352.62
135,54,8,5,870.34
136,55,19,2,1399.16
137,56,58,4,889.2
138,56,28,5,1374.54
139,56,22,2,759.46
140,57,26,3,661.16
141,58,4,2,121.69
142,58,52,1,1456.04
143,58,47,5,843.7
144,59,74,1,65.4
145,60,70,3,579.14
146,60,30,2,794.57
147,61,54,3,5.38
148,61,75,4,1187.69
149,61,78,4,1497.87
150,62,28,5,1374.54
151,62,40,3,299.43
152,62,40,1,299.43
153,62,27,3,612.69
154,63,4,5,121.69
155,64,51,2,562.13
156,64,58,2,889.2
157,64,26,5,661.16
158,64,65,2,1174.77
159,65,16,4,534.04
160,66,18,2,1076.99
161,66,42,3,706.8
162,66,77,2,1352.62
163,66,68,2,1188.02
164,67,18,3,1076.99
165,67,7,2,696.84
166,68,50,5,575.07
167,68,38,4,46.86
168,69,73,2,1142.42
169,69,7,5,696.84
170,69,3,2,1452.7
171,69,67,5,77.61
172,70,56,5,1042.42
173,71,10,3,584.13
174,72,11,5,1262.91
175,72,50,5,575.07
176,72,76,2,1413.27
177,73,49,4,554.47
178,74,23,5,880.58
179,74,21,2,1167.6
180,75,17,5,904.19
181,75,51,2,562.13
182,75,70,5,579.14
183,75,23,4,880.58
184,76,77,1,1352.62
185,77,40,5,299.43
186,77,21,2,1167.6
187,77,62,1,815.18
188,77,54,5,5.38
189,78,33,5,292.18
190,78,30,1,794.57
191,79,55,4,327.32
192,79,12,1,34.78
193,79,61,2,437.92
194,79,13,3,1346.24
195,80,32,4,854.56
196,81,62,3,815.18
197,82,2,5,969.3
198,82,29,2,1485.11
199,82,20,2,153.37
200,83,48,5,1038.18
201,83,72,5,433.38
202,83,53,2,713.35
203,83,80,3,830.51
204,84,6,1,127.85
205,85,64,5,129.89
206,85,44,1,411.7
207,85,36,2,509.77
208,85,39,4,335.18
209,86,21,5,1167.6
210,86,4,2,121.69
211,86,51,2,562.13
212,86,63,1,243.6
213,87,63,4,243.6
214,87,41,1,1230.66
215,87,17,4,904.19
216,87,68,3,1188.02
217,88,7,5,696.84
218,88,28,1,1374.54
219,88,44,1,411.7
220,89,42,1,706.8
221,89,21,3,1167.6
222,89,43,4,822.21
223,90,34,2,763.33
224,90,54,3,5.38
225,91,53,4,713.35
226,91,68,2,1188.02
227,91,22,4,759.46
228,91,64,1,129.89
229,92,77,2,1352.62
230,92,52,1,1456.04
231,93,67,2,77.61
232,93,7,2,696.84
233,94,14,4,661.71
234,95,30,3,794.57
235,96,71,5,579.91
236,96,47,4,843.7
237,96,71,4,579.91
238,97,21,4,1167.6
239,98,56,1,1042.42
240,98,10,3,584.13
241,98,42,3,706.8
242,99,72,5,433.38
243,99,70,2,579.14
244,100,5,5,1453.38
245,100,15,5,826.03
246,100,72,4,433.38
247,100,4,1,121.69
248,101,64,3,129.89
249,101,47,2,843.7
250,101,31,1,391.19
251,102,42,3,706.8
252,102,70,5,579.14
253,102,75,3,1187.69
254,102,16,2,534.04
255,103,13,4,1346.24
256,104,37,3,339.32
257,105,66,2,1425.32
258,105,31,2,391.19
259,106,9,2,1158.25
260,106,14,2,661.71
261,106,53,4,713.35
262,107,36,5,509.77
263,107,26,2,661.16
264,107,71,4,579.91
265,108,77,4,1352.62
266,108,19,3,1399.16
267,109,80,3,830.51
268,109,58,4,889.2
269,109,8,1,870.34
270,110,53,5,713.35
271,110,59,5,793.37
272,110,76,2,1413.27
273,110,5,2,1453.38
274,111,59,3,793.37
275,112,72,1,433.38
276,112,52,5,1456.04
277,112,60,3,40.57
278,112,48,3,1038.18
279,113,78,2,1497.87
280,114,27,2,612.69
281,115,34,1,763.33
282,116,66,4,1425.32
283,116,42,2,706.8
284,116,78,2,1497.87
285,117,23,3,880.58
286,117,70,5,579.14
287,117,66,1,1425.32
288,117,15,3,826.03
289,118,23,1,880.58
290,118,22,2,759.46
291,119,31,4,391.19
292,119,40,4,299.43
293,119,29,3,1485.11
294,119,64,5,129.89
295,120,44,2,411.7
296,121,54,4,5.38
297,121,39,4,335.18
298,122,21,2,1167.6
299,122,27,5,612.69
300,122,21,1,1167.6
301,122,35,5,1070.82
302,123,27,1,612.69
303,123,30,1,794.57
304,123,41,4,1230.66
305,123,68,5,1188.02
306,124,13,1,1346.24
307,124,43,5,822.21
308,125,40,3,299.43
309,126,56,5,1042.42
310,127,44,4,411.7
311,127,56,1,1042.42
312,127,32,5,854.56
313,127,13,1,1346.24
314,128,64,2,129.89
315,128,40,3,299.43
316,128,30,5,794.57
317,128,41,3,1230.66
318,129,22,2,759.46
319,129,70,1,579.14
320,130,1,1,96.85
321,130,25,5,379.53
322,130,7,3,696.84
323,131,59,5,793.37
324,131,55,5,327.32
325,131,33,1,292.18
326,132,53,1,713.35
327,132,54,1,5.38
328,133,22,3,759.46
329,133,64,3,129.89
330,133,32,3,854.56
331,133,4,1,121.69
332,134,47,3,843.7
333,134,43,4,822.21
334,134,1,4,96.85
335,135,42,3,706.8
336,135,33,5,292.18
337,136,13,2,1346.24
338,136,67,3,77.61
339,137,73,2,1142.42
340,137,25,1,379.53
341,137,76,4,1413.27
342,137,19,1,1399.16
343,138,59,3,793.37
344,138,15,2,826.03
345,138,6,5,127.85
346,139,26,2,661.16
347,139,32,1,854.56
348,140,17,4,904.19
349,140,46,2,1197.86
350,140,80,3,830.51
351,140,70,1,579.14
352,141,46,2,1197.86
353,141,29,4,1485.11
354,141,2,1,969.3
355,141,40,5,299.43
356,142,28,3,1374.54
357,142,3,2,1452.7
358,142,27,1,612.69
359,143,53,3,713.35
360,143,71,5,579.91
361,143,53,4,713.35
362,144,33,2,292.18
363,145,34,2,763.33
364,145,78,2,1497.87
365,146,35,3,1070.82
366,146,17,2,904.19
367,146,5,5,1453.38
368,147,8,5,870.34
369,147,43,2,822.21
370,147,62,3,815.18
371,147,33,3,292.18
372,148,2,5,969.3
373,148,20,2,153.37
374,149,39,5,335.18
375,149,70,2,579.14
376,149,26,3,661.16
377,149,26,5,661.16
378,150,49,4,554.47
379,150,30,3,794.57
380,150,39,2,335.18
381,151,23,4,880.58
382,151,52,5,1456.04
383,151,33,3,292.18
384,152,46,2,1197.86
385,153,78,1,1497.87
386,153,18,5,1076.99
387,154,38,3,46.86
388,154,44,1,411.7
389,154,39,4,335.18
390,154,28,4,1374.54
391,155,29,5,1485.11
392,155,73,1,1142.42
393,156,66,4,1425.32
394,156,14,5,661.71
395,157,18,5,1076.99
396,158,29,4,1485.11
397,159,60,1,40.57
398,159,32,1,854.56
399,159,62,3,815.18
400,160,65,3,1174.77
401,160,53,5,713.35
402,160,54,2,5.38
403,161,71,2,579.91
404,162,12,2,34.78
405,162,27,1,612.69
406,162,54,3,5.38
407,162,43,4,822.21
408,163,13,5,1346.24
409,163,23,3,880.58
410,163,13,3,1346.24
411,163,34,2,763.33
412,164,13,4,1346.24
413,164,32,5,854.56
414,164,51,3,562.13
415,165,41,2,1230.66
416,165,62,1,815.18
417,165,4,1,121.69
418,165,75,2,1187.69
419,166,77,2,1352.62
420,166,21,2,1167.6
421,166,65,1,1174.77
422,166,21,1,1167.6
423,167,33,4,292.18
424,167,33,3,292.18
425,167,33,5,292.18
426,168,43,2,822.21
427,168,72,1,433.38
428,168,61,3,437.92
429,169,5,5,1453.38
430,169,70,1,579.14
431,169,65,3,1174.77
432,170,32,1,854.56
433,171,23,1,880.58
434,171,72,5,433.38
435,171,70,2,579.14
436,172,25,2,379.53
437,172,7,5,696.84
438,172,51,1,562.13
439,172,72,3,433.38
440,173,29,1,1485.11
441,174,56,2,1042.42
442,175,71,1,579.91
443,175,18,5,1076.99
444,175,73,3,1142.42
445,175,64,2,129.89
446,176,62,4,815.18
447,177,74,1,65.4
448,177,18,5,1076.99
449,177,42,4,706.8
450,177,63,3,243.6
451,178,73,4,1142.42
452,178,15,2,826.03
453,178,12,3,34.78
454,178,36,3,509.77
455,179,31,5,391.19
456,180,73,5,1142.42
457,181,14,1,661.71
458,181,43,2,822.21
459,182,79,1,1278.24
460,183,79,5,1278.24
461,183,44,2,411.7
462,183,66,5,1425.32
463,184,23,2,880.58
464,185,67,2,77.61
465,186,29,4,1485.11
466,186,70,5,579.14
467,187,48,4,1038.18
468,187,40,1,299.43
469,187,65,2,1174.77
470,188,29,4,1485.11
471,189,41,2,1230.66
472,189,14,3,661.71
473,189,63,2,243.6
474,189,61,4,437.92
475,190,67,3,77.61
476,190,65,1,1174.77
477,191,33,3,292.18
478,191,13,1,1346.24
479,192,73,3,1142.42
480,192,36,3,509.77
481,193,16,2,534.04
482,193,39,2,335.18
483,194,76,2,1413.27
484,195,79,3,1278.24
485,195,18,5,1076.99
486,195,22,3,759.46
487,195,6,4,127.85
488,196,57,2,1147.67
489,196,5,3,1453.38
490,197,30,5,794.57
491,197,16,1,534.04
492,197,71,5,579.91
493,197,65,4,1174.77
494,198,25,1,379.53
495,198,11,2,1262.91
496,198,40,3,299.43
497,198,10,4,584.13
498,199,5,1,1453.38
499,200,28,3,1374.54
500,200,61,2,437.92
501,200,41,5,1230.66
502,200,20,1,153.37
503,201,68,4,1188.02
504,201,25,1,379.53
505,201,45,4,992.83
506,202,14,2,661.71
507,202,64,1,129.89
508,202,68,2,1188.02
509,203,59,4,793.37
510,203,64,3,129.89
511,203,17,2,904.19
512,203,50,4,575.07
513,204,71,2,579.91
514,204,11,3,1262.91
515,204,66,2,1425.32
516,204,5,2,1453.38
517,205,4,4,121.69
518,205,8,4,870.34
519,206,39,1,335.18
520,206,5,2,1453.38
521,206,1,4,96.85
522,206,47,4,843.7
523,207,71,1,579.91
524,207,10,5,584.13
525,207,69,2,191.2
526,207,73,3,1142.42
527,208,28,2,1374.54
528,208,79,5,1278.24
529,209,22,5,759.46
530,209,61,1,437.92
531,210,32,3,854.56
532,210,65,3,1174.77
533,210,52,2,1456.04
534,210,15,3,826.03
535,211,59,4,793.37
536,212,15,5,826.03
537,212,36,1,509.77
538,212,67,1,77.61
539,213,38,1,46.86
540,213,12,4,34.78
541,213,12,5,34.78
542,213,49,5,554.47
543,214,15,3,826.03
544,214,48,1,1038.18
545,215,14,5,661.71
546,215,69,2,191.2
547,216,13,2,1346.24
548,216,22,4,759.46
549,216,56,4,1042.42
550,217,53,4,713.35
551,217,75,1,1187.69
552,217,44,2,411.7
553,218,51,3,562.13
554,218,29,5,1485.11
555,219,65,1,1174.77
556,220,51,1,562.13
557,220,30,1,794.57
558,220,48,4,1038.18
559,221,24,3,573.0
560,221,78,2,1497.87
561,221,52,5,1456.04
562,222,11,3,1262.91
563,222,44,2,411.7
564,222,27,4,612.69
565,222,8,4,870.34
566,223,15,4,826.03
567,223,60,4,40.57
568,223,32,1,854.56
569,224,72,2,433.38
570,224,64,2,129.89
571,224,35,4,1070.82
572,224,44,2,411.7
573,225,50,2,575.07
574,225,46,4,1197.86
575,225,10,1,584.13
576,225,64,1,129.89
577,226,40,5,299.43
578,226,51,1,562.13
579,226,26,5,661.16
580,227,6,3,127.85
581,227,30,3,794.57
582,227,47,1,843.7
583,228,33,5,292.18
584,228,79,4,1278.24
585,228,19,1,1399.16
586,228,26,5,661.16
587,229,29,1,1485.11
588,230,3,3,1452.7
589,230,68,5,1188.02
590,230,54,5,5.38
591,230,16,1,534.04
592,231,47,3,843.7
593,231,2,5,969.3
594,231,59,2,793.37
595,232,36,1,509.77
596,232,55,4,327.32
597,232,9,4,1158.25
598,232,52,5,1456.04
599,233,19,1,1399.16
600,234,22,2,759.46
601,235,3,1,1452.7
602,235,33,4,292.18
603,235,56,1,1042.42
604,235,73,2,1142.42
605,236,74,3,65.4
606,237,42,2,706.8
607,237,67,4,77.61
608,237,8,5,870.34
609,238,30,3,794.57
610,238,80,4,830.51
611,238,9,5,1158.25
612,239,43,2,822.21
613,239,62,2,815.18
614,240,44,3,411.7
615,240,20,5,153.37
616,240,5,1,1453.38
617,241,12,1,34.78
618,241,27,3,612.69
619,242,25,4,379.53
620,242,50,1,575.07
621,242,27,3,612.69
622,243,27,5,612.69
623,243,59,2,793.37
624,243,38,5,46.86
625,244,69,2,191.2
626,244,64,1,129.89
627,244,35,2,1070.82
628,244,39,4,335.18
629,245,66,5,1425.32
630,245,60,3,40.57
631,245,24,1,573.0
632,246,68,3,1188.02
633,246,36,2,509.77
634,246,27,5,612.69
635,246,76,3,1413.27
636,247,30,1,794.57
637,247,1,4,96.85
638,248,32,1,854.56
639,248,3,4,1452.7
640,248,57,3,1147.67
641,248,73,3,1142.42
642,249,2,5,969.3
643,250,48,4,1038.18
644,250,20,3,153.37
645,251,35,3,1070.82
646,251,50,3,575.07
647,251,10,3,584.13
648,252,67,5,77.61
649,253,58,5,889.2
650,254,16,3,534.04
651,255,17,2,904.19
652,256,46,1,1197.86
653,256,45,2,992.83
654,256,4,5,121.69
655,257,69,3,191.2
656,258,13,5,1346.24
657,258,61,3,437.92
658,258,70,5,579.14
659,258,50,5,575.07
660,259,67,3,77.61
661,259,61,2,437.92
662,259,30,4,794.57
663,260,37,3,339.32
664,260,65,3,1174.77
665,260,57,1,1147.67
666,261,59,4,793.37
667,261,36,4,509.77
668,261,2,4,969.3
669,261,44,4,411.7
670,262,23,5,880.58
671,263,28,2,1374.54
672,264,3,3,1452.7
673,264,77,5,1352.62
674,265,22,3,759.46
675,265,27,2,612.69
676,266,22,4,759.46
677,266,39,2,335.18
678,267,8,1,870.34
679,268,58,3,889.2
680,268,46,2,1197.86
681,268,57,5,1147.67
682,269,45,3,992.83
683,269,78,4,1497.87
684,269,13,3,1346.24
685,269,46,2,1197.86
686,270,36,1,509.77
687,270,42,3,706.8
688,270,38,2,46.86
689,270,12,4,34.78
690,271,60,2,40.57
691,271,15,3,826.03
692,272,73,2,1142.42
693,273,54,4,5.38
694,273,1,2,96.85
695,273,52,2,1456.04
696,273,23,3,880.58
697,274,24,2,573.0
698,275,27,4,612.69
699,275,28,2,1374.54
700,275,13,1,1346.24
701,275,35,1,1070.82
702,276,41,5,1230.66
703,277,23,1,880.58
704,277,1,5,96.85
705,277,32,2,854.56
706,277,76,4,1413.27
707,278,13,2,1346.24
708,278,5,4,1453.38
709,279,54,4,5.38
710,279,37,1,339.32
711,279,30,4,794.57
712,279,43,2,822.21
713,280,75,4,1187.69
714,280,12,1,34.78
715,281,22,3,759.46
716,281,73,1,1142.42
717,281,31,4,391.19
718,281,9,4,1158.25
719,282,37,2,339.32
720,282,22,3,759.46
721,282,41,5,1230.66
722,283,70,2,579.14
723,283,13,4,1346.24
724,283,19,1,1399.16
725,284,73,2,1142.42
726,285,76,3,1413.27
727,285,17,1,904.19
728,286,34,4,763.33
729,286,32,2,854.56
730,287,61,5,437.92
731,287,44,3,411.7
732,288,2,3,969.3
733,288,13,3,1346.24
734,289,8,5,870.34
735,289,18,5,1076.99
736,289,69,2,191.2
737,289,25,4,379.53
738,290,25,3,379.53
739,291,41,2,1230.66
740,292,69,5,191.2
741,292,16,4,534.04
742,293,57,4,1147.67
743,293,46,4,1197.86
744,294,1,4,96.85
745,295,16,2,534.04
746,296,74,4,65.4
747,296,66,2,1425.32
748,297,35,3,1070.82
749,298,5,1,1453.38
750,298,47,2,843.7
751,299,1,5,96.85
752,299,32,5,854.56
753,299,49,2,554.47
754,299,78,5,1497.87
755,300,29,4,1485.11
756,300,52,2,1456.04
757,300,53,3,713.35
758,300,57,2,1147.67
759,301,75,2,1187.69
760,302,34,2,763.33
761,302,9,3,1158.25
762,303,12,1,34.78
763,303,64,4,129.89
764,303,23,2,880.58
765,303,42,2,706.8
766,304,31,2,391.19
767,305,41,1,1230.66
768,305,27,1,612.69
769,306,54,1,5.38
770,306,43,4,822.21
771,306,73,5,1142.42
772,307,39,5,335.18
773,308,64,2,129.89
774,308,57,4,1147.67
775,308,49,5,554.47
776,309,66,1,1425.32
777,309,80,4,830.51
778,309,45,3,992.83
779,309,64,1,129.89
780,310,7,5,696.84
781,310,72,2,433.38
782,310,55,1,327.32
783,310,75,5,1187.69
784,311,49,4,554.47
785,311,77,2,1352.62
786,312,25,1,379.53
787,312,22,1,759.46
788,313,45,2,992.83
789,313,44,4,411.7
790,314,3,4,1452.7
791,314,41,3,1230.66
792,314,53,1,713.35
793,315,70,1,579.14
794,315,49,2,554.47
795,316,55,1,327.32
796,316,28,1,1374.54
797,316,72,3,433.38
798,317,30,2,794.57
799,318,24,2,573.0
800,318,69,5,191.2
801,319,26,4,661.16
802,319,58,2,889.2
803,319,31,3,391.19
804,319,63,3,243.6
805,320,6,1,127.85
806,321,36,2,509.77
807,321,62,2,815.18
808,322,14,3,661.71
809,322,7,1,696.84
810,322,75,2,1187.69
811,322,19,1,1399.16
812,323,48,3,1038.18
813,323,35,2,1070.82
814,323,75,4,1187.69
815,324,69,1,191.2
816,325,59,1,793.37
817,325,56,5,1042.42
818,326,32,2,854.56
819,327,44,3,411.7
820,327,7,5,696.84
821,327,76,5,1413.27
822,327,30,3,794.57
823,328,73,2,1142.42
824,328,6,5,127.85
825,328,56,3,1042.42
826,329,10,3,584.13
827,329,59,1,793.37
828,329,69,3,191.2
829,330,59,2,793.37
830,331,42,5,706.8
831,331,55,4,327.32
832,331,13,2,1346.24
833,331,73,2,1142.42
834,332,28,3,1374.54
835,333,29,3,1485.11
836,333,21,1,1167.6
837,334,75,2,1187.69
838,334,1,2,96.85
839,334,64,3,129.89
840,335,9,3,1158.25
841,335,76,4,1413.27
842,335,12,4,34.78
843,336,35,3,1070.82
844,336,63,3,243.6
845,336,18,4,1076.99
846,337,36,2,509.77
847,338,77,3,1352.62
848,338,14,2,661.71
849,338,47,3,843.7
850,339,74,1,65.4
851,339,36,2,509.77
852,339,72,5,433.38
853,339,28,5,1374.54
854,340,35,2,1070.82
855,340,65,1,1174.77
856,340,11,3,1262.91
857,341,10,3,584.13
858,341,67,5,77.61
859,342,44,3,411.7
860,342,24,5,573.0
861,343,8,5,870.34
862,343,30,3,794.57
863,343,39,4,335.18
864,344,19,5,1399.16
865,344,56,4,1042.42
866,344,15,4,826.03
867,344,79,2,1278.24
868,345,1,1,96.85
869,345,44,2,411.7
870,346,13,4,1346.24
871,346,66,4,1425.32
872,346,31,2,391.19
873,346,69,5,191.2
874,347,1,5,96.85
875,347,75,1,1187.69
876,347,15,4,826.03
877,348,4,1,121.69
878,348,78,4,1497.87
879,348,36,1,509.77
880,349,55,1,327.32
881,350,65,1,1174.77
882,351,25,5,379.53
883,351,75,3,1187.69
884,352,35,2,1070.82
885,352,4,4,121.69
886,352,13,4,1346.24
887,353,26,1,661.16
888,353,73,3,1142.42
889,353,80,3,830.51
890,353,79,3,1278.24
891,354,53,4,713.35
892,354,39,4,335.18
893,354,48,2,1038.18
894,354,10,1,584.13
895,355,47,4,843.7
896,356,7,4,696.84
897,356,5,2,1453.38
898,356,32,2,854.56
899,357,78,4,1497.87
900,357,8,4,870.34
901,357,24,4,573.0
902,357,2,2,969.3
903,358,2,3,969.3
904,358,67,3,77.61
905,358,35,2,1070.82
906,359,6,3,127.85
907,360,27,4,612.69
908,360,16,2,534.04
909,361,37,4,339.32
910,362,20,5,153.37
911,363,30,5,794.57
912,363,33,4,292.18
913,363,12,2,34.78
914,364,65,4,1174.77
915,364,78,2,1497.87
916,364,38,3,46.86
917,365,8,1,870.34
918,365,4,5,121.69
919,366,34,5,763.33
920,366,23,3,880.58
921,366,53,5,713.35
922,367,80,2,830.51
923,367,31,5,391.19
924,367,55,3,327.32
925,368,62,3,815.18
926,368,31,2,391.19
927,368,22,1,759.46
928,369,54,1,5.38
929,370,57,1,1147.67
930,371,29,1,1485.11
931,371,35,4,1070.82
932,371,75,2,1187.69
933,372,79,5,1278.24
934,372,40,4,299.43
935,372,65,3,1174.77
936,372,26,2,661.16
937,373,76,3,1413.27
938,373,48,4,1038.18
939,374,20,3,153.37
940,374,70,1,579.14
941,375,42,5,706.8
942,375,65,5,1174.77
943,375,41,2,1230.66
944,376,68,5,1188.02
945,376,76,4,1413.27
946,376,38,5,46.86
947,377,76,5,1413.27
948,377,24,2,573.0
949,377,17,3,904.19
950,377,19,1,1399.16
951,378,45,1,992.83
952,379,37,3,339.32
953,380,26,3,661.16
954,380,43,1,822.21
955,381,17,4,904.19
956,381,10,4,584.13
957,382,68,3,1188.02
958,382,36,3,509.77
959,383,70,4,579.14
960,384,12,3,34.78
961,384,77,4,1352.62
962,385,79,5,1278.24
963,385,80,2,830.51
964,385,11,4,1262.91
965,386,45,2,992.83
966,386,70,5,579.14
967,387,69,3,191.2
968,387,74,4,65.4
969,387,10,4,584.13
970,388,11,5,1262.91
971,388,56,1,1042.42
972,388,44,1,411.7
973,389,56,4,1042.42
974,389,18,4,1076.99
975,390,76,1,1413.27
976,390,62,5,815.18
977,391,62,5,815.18
978,391,52,2,1456.04
979,392,35,2,1070.82
980,393,72,3,433.38
981,393,77,3,1352.62
982,394,52,5,1456.04
983,394,44,4,411.7
984,394,12,4,34.78
985,394,32,4,854.56
986,395,25,1,379.53
987,395,64,3,129.89
988,396,53,2,713.35
989,396,46,5,1197.86
990,397,34,4,763.33
991,398,15,5,826.03
992,398,75,1,1187.69
993,399,57,4,1147.67
994,399,65,3,1174.77
995,399,66,5,1425.32
996,399,46,2,1197.86
997,400,73,2,1142.42
998,400,30,3,794.57
999,400,80,4,830.51
1000,400,18,5,1076.99
1001,401,38,2,46.86
1002,401,36,2,509.77
1003,401,47,5,843.7
1004,402,15,2,826.03
1005,402,24,3,573.0
1006,402,16,2,534.04
1007,403,10,1,584.13
1008,404,69,5,191.2
1009,404,69,2,191.2
1010,404,48,1,1038.18
1011,405,20,5,153.37
1012,405,25,1,379.53
1013,405,38,3,46.86
1014,406,38,1,46.86
1015,406,74,5,65.4
1016,407,42,2,706.8
1017,407,27,4,612.69
1018,407,40,1,299.43
1019,407,52,2,1456.04
1020,408,30,2,794.57
1021,409,41,4,1230.66
