positions_id,bestell_id,produkt_id,menge,einzelpreis
1022,410,39,2,335.18
1023,411,6,3,127.85
1024,411,9,2,1158.25
1025,411,65,1,1174.77
1026,411,23,4,880.58
1027,412,14,2,661.71
1028,412,18,4,1076.99
1029,412,45,5,992.83
1030,412,26,5,661.16
1031,413,20,5,153.37
1032,413,71,3,579.91
1033,413,15,3,826.03
1034,413,76,2,1413.27
1035,414,68,3,1188.02
1036,414,9,1,1158.25
1037,415,64,3,129.89
1038,415,46,5,1197.86
1039,415,13,4,1346.24
1040,416,55,5,327.32
1041,416,69,3,191.2
1042,416,27,5,612.69
1043,417,48,3,1038.18
1044,418,20,3,153.37
1045,419,37,2,339.32
1046,419,50,1,575.07
1047,419,39,1,335.18
1048,420,73,3,1142.42
1049,420,52,5,1456.04
1050,420,80,3,830.51
1051,420,25,5,379.53
1052,421,12,2,34.78
1053,422,39,5,335.18
1054,422,47,3,843.7
1055,422,34,3,763.33
1056,423,78,2,1497.87
1057,423,1,3,96.85
1058,423,52,1,1456.04
1059,423,64,1,129.89
1060,424,15,1,826.03
1061,425,53,3,713.35
1062,426,53,4,713.35
1063,426,29,4,1485.11
1064,426,64,2,129.89
1065,427,57,4,1147.67
1066,428,32,3,854.56
1067,428,54,2,5.38
1068,428,37,1,339.32
1069,428,76,4,1413.27
1070,429,15,3,826.03
1071,429,10,5,584.13
1072,429,1,2,96.85
1073,430,76,3,1413.27
1074,430,41,2,1230.66
1075,430,1,4,96.85
1076,431,6,5,127.85
1077,431,46,3,1197.86
1078,431,8,4,870.34
1079,431,11,1,1262.91
1080,432,48,5,1038.18
1081,432,4,5,121.69
1082,432,75,3,1187.69
1083,433,37,3,339.32
1084,434,13,4,1346.24
1085,435,50,5,575.07
1086,435,22,4,759.46
1087,435,55,1,327.32
1088,435,23,2,880.58
1089,436,70,1,579.14
1090,437,26,3,661.16
1091,437,6,2,127.85
1092,437,15,2,826.03
1093,437,42,4,706.8
1094,438,6,4,127.85
1095,438,4,4,121.69
1096,438,63,3,243.6
1097,439,1,3,96.85
1098,439,70,5,579.14
1099,440,45,2,992.83
1100,440,54,4,5.38
1101,441,1,5,96.85
1102,441,20,4,153.37
1103,441,44,2,411.7
1104,442,36,4,509.77
1105,442,77,3,1352.62
1106,442,7,3,696.84
1107,443,42,5,706.8
1108,443,72,1,433.38
1109,443,72,5,433.38
1110,443,23,3,880.58
1111,444,67,1,77.61
1112,444,47,5,843.7
1113,445,35,2,1070.82
1114,445,77,1,1352.62
1115,445,2,2,969.3
1116,446,24,4,573.0
1117,446,25,3,379.53
1118,446,57,4,1147.67
1119,446,17,5,904.19
1120,447,21,4,1167.6
1121,447,17,5,904.19
1122,447,6,5,127.85
1123,447,36,4,509.77
1124,448,62,3,815.18
1125,449,16,2,534.04
1126,449,52,5,1456.04
1127,449,16,1,534.04
1128,450,13,3,1346.24
1129,450,67,4,77.61
1130,450,14,5,661.71
1131,451,15,1,826.03
1132,451,30,2,794.57
1133,452,67,2,77.61
1134,452,62,2,815.18
1135,452,78,2,1497.87
1136,453,46,4,1197.86
1137,453,44,3,411.7
1138,453,9,3,1158.25
1139,454,40,1,299.43
1140,454,39,5,335.18
1141,454,37,2,339.32
1142,454,78,5,1497.87
1143,455,17,4,904.19
1144,456,76,2,1413.27
1145,457,70,2,579.14
1146,457,61,2,437.92
1147,458,16,4,534.04
1148,458,67,1,77.61
1149,458,11,2,1262.91
1150,458,71,4,579.91
1151,459,72,5,433.38
1152,459,8,1,870.34
1153,460,77,3,1352.62
1154,461,28,5,1374.54
1155,462,29,1,1485.11
1156,462,8,3,870.34
1157,463,51,4,562.13
1158,463,3,1,1452.7
1159,463,65,2,1174.77
1160,463,64,2,129.89
1161,464,11,5,1262.91
1162,464,10,4,584.13
1163,464,15,3,826.03
1164,465,16,2,534.04
1165,465,39,2,335.18
1166,465,70,4,579.14
1167,465,22,5,759.46
1168,466,30,3,794.57
1169,467,12,2,34.78
1170,467,24,5,573.0
1171,467,57,4,1147.67
1172,467,36,4,509.77
1173,468,71,4,579.91
1174,468,18,4,1076.99
1175,469,56,3,1042.42
1176,469,38,3,46.86
1177,469,72,5,433.38
1178,469,45,1,992.83
1179,470,19,4,1399.16
1180,470,58,4,889.2
1181,470,30,2,794.57
1182,470,5,3,1453.38
1183,471,45,1,992.83
1184,471,15,4,826.03
1185,471,51,4,562.13
1186,471,19,3,1399.16
1187,472,16,2,534.04
1188,473,5,1,1453.38
1189,473,53,2,713.35
1190,474,31,4,391.19
1191,474,27,2,612.69
1192,474,27,4,612.69
1193,475,35,1,1070.82
1194,475,40,2,299.43
1195,475,72,5,433.38
1196,476,68,5,1188.02
1197,476,19,4,1399.16
1198,476,41,1,1230.66
1199,476,58,5,889.2
1200,477,50,4,575.07
1201,477,4,2,121.69
1202,478,16,3,534.04
1203,479,29,3,1485.11
1204,479,23,2,880.58
1205,480,74,4,65.4
1206,480,41,1,1230.66
1207,481,40,4,299.43
1208,481,26,2,661.16
1209,482,57,1,1147.67
1210,482,41,3,1230.66
1211,482,49,5,554.47
1212,482,62,5,815.18
1213,483,42,1,706.8
1214,484,72,3,433.38
1215,484,8,5,870.34
1216,485,45,2,992.83
1217,486,38,4,46.86
1218,486,17,3,904.19
1219,487,73,4,1142.42
1220,487,80,2,830.51
1221,487,62,4,815.18
1222,487,70,1,579.14
1223,488,22,3,759.46
1224,488,35,1,1070.82
1225,488,65,2,1174.77
1226,489,44,3,411.7
1227,490,19,3,1399.16
1228,490,78,4,1497.87
1229,490,27,1,612.69
1230,490,75,5,1187.69
1231,491,23,3,880.58
1232,491,47,3,843.7
1233,491,80,1,830.51
1234,492,37,1,339.32
1235,492,67,3,77.61
1236,492,11,5,1262.91
1237,492,43,4,822.21
1238,493,12,2,34.78
1239,493,57,2,1147.67
1240,494,16,4,534.04
1241,494,23,2,880.58
1242,495,19,1,1399.16
1243,496,59,1,793.37
1244,497,72,5,433.38
1245,497,38,3,46.86
1246,498,8,2,870.34
1247,498,78,1,1497.87
1248,498,37,5,339.32
1249,499,44,2,411.7
1250,499,52,1,1456.04
1251,499,31,1,391.19
1252,499,74,2,65.4
1253,500,76,4,1413.27
1254,500,3,1,1452.7
1255,500,80,4,830.51
1256,500,72,4,433.38
1257,501,39,3,335.18
1258,502,52,5,1456.04
1259,503,64,2,129.89
1260,503,77,3,1352.62
1261,503,59,5,793.37
1262,503,58,2,889.2
1263,504,80,1,830.51
1264,504,45,3,992.83
1265,505,46,4,1197.86
1266,505,53,2,713.35
1267,505,15,5,826.03
1268,506,39,3,335.18
1269,506,69,2,191.2
1270,507,68,3,1188.02
1271,508,26,2,661.16
1272,508,71,3,579.91
1273,509,53,1,713.35
1274,509,46,2,1197.86
1275,510,12,3,34.78
1276,510,52,2,1456.04
1277,510,7,1,696.84
1278,511,39,5,335.18
1279,512,31,1,391.19
1280,513,6,4,127.85
1281,514,71,4,579.91
1282,514,19,5,1399.16
1283,514,8,4,870.34
1284,515,63,5,243.6
1285,515,14,3,661.71
1286,515,77,5,1352.62
1287,515,56,2,1042.42
1288,516,56,5,1042.42
1289,516,18,2,1076.99
1290,516,60,5,40.57
1291,517,28,2,1374.54
1292,517,44,3,411.7
1293,517,45,1,992.83
1294,518,58,5,889.2
1295,518,15,4,826.03
1296,518,38,5,46.86
1297,518,16,5,534.04
1298,519,67,2,77.61
1299,520,70,2,579.14
1300,521,19,3,1399.16
1301,522,5,5,1453.38
1302,522,43,4,822.21
1303,523,66,5,1425.32
1304,523,71,3,579.91
1305,523,58,5,889.2
1306,523,76,2,1413.27
1307,524,26,1,661.16
1308,524,40,4,299.43
1309,525,2,5,969.3
1310,525,26,3,661.16
1311,525,43,3,822.21
1312,526,17,5,904.19
1313,526,70,4,579.14
1314,527,23,2,880.58
1315,527,79,4,1278.24
1316,528,56,1,1042.42
1317,528,33,1,292.18
1318,528,15,3,826.03
1319,528,48,3,1038.18
1320,529,57,5,1147.67
1321,529,51,5,562.13
1322,529,26,5,661.16
1323,530,46,3,1197.86
1324,530,76,4,1413.27
1325,530,72,2,433.38
1326,530,75,2,1187.69
1327,531,57,5,1147.67
1328,531,49,1,554.47
1329,531,57,3,1147.67
1330,532,71,3,579.91
1331,532,15,3,826.03
1332,532,17,2,904.19
1333,532,73,2,1142.42
1334,533,73,4,1142.42
1335,534,18,5,1076.99
1336,534,2,5,969.3
1337,535,34,4,763.33
1338,536,51,3,562.13
1339,536,26,5,661.16
1340,537,50,2,575.07
1341,537,39,2,335.18
1342,537,14,4,661.71
1343,537,47,5,843.7
1344,538,49,3,554.47
1345,538,71,2,579.91
1346,538,15,4,826.03
1347,538,44,5,411.7
1348,539,25,5,379.53
1349,539,51,4,562.13
1350,539,48,2,1038.18
1351,540,54,3,5.38
1352,540,2,1,969.3
1353,540,49,5,554.47
1354,541,61,5,437.92
1355,541,10,5,584.13
1356,542,36,4,509.77
1357,543,80,2,830.51
1358,543,16,2,534.04
1359,543,61,4,437.92
1360,544,33,5,292.18
1361,544,17,4,904.19
1362,544,44,4,411.7
1363,544,2,2,969.3
1364,545,62,4,815.18
1365,546,77,4,1352.62
1366,546,15,2,826.03
1367,546,73,2,1142.42
1368,547,71,4,579.91
1369,548,58,1,889.2
1370,548,3,5,1452.7
1371,549,49,1,554.47
1372,549,15,3,826.03
1373,549,27,4,612.69
1374,550,42,4,706.8
1375,551,30,4,794.57
1376,551,19,4,1399.16
1377,551,21,4,1167.6
1378,551,40,5,299.43
1379,552,55,3,327.32
1380,552,8,5,870.34
1381,552,50,3,575.07
1382,553,30,2,794.57
1383,553,40,1,299.43
1384,553,46,3,1197.86
1385,554,67,3,77.61
1386,554,73,5,1142.42
1387,555,27,4,612.69
1388,555,48,3,1038.18
1389,555,47,3,843.7
1390,556,17,3,904.19
1391,557,72,3,433.38
1392,557,60,2,40.57
1393,557,8,5,870.34
1394,558,79,5,1278.24
1395,558,24,4,573.0
1396,558,25,3,379.53
1397,559,78,5,1497.87
1398,559,8,5,870.34
1399,559,5,1,1453.38
1400,560,73,4,1142.42
1401,560,75,3,1187.69
1402,560,65,4,1174.77
1403,561,72,1,433.38
1404,561,29,5,1485.11
1405,562,44,4,411.7
1406,562,76,4,1413.27
1407,563,53,2,713.35
1408,563,4,1,121.69
1409,563,30,5,794.57
1410,563,43,1,822.21
1411,564,45,1,992.83
1412,564,45,5,992.83
1413,564,20,2,153.37
1414,564,71,4,579.91
1415,565,44,4,411.7
1416,565,26,1,661.16
1417,566,33,2,292.18
1418,566,50,4,575.07
1419,566,33,2,292.18
1420,567,74,5,65.4
1421,568,32,3,854.56
1422,569,37,5,339.32
1423,569,10,2,584.13
1424,569,65,4,1174.77
1425,569,60,1,40.57
1426,570,78,2,1497.87
1427,571,31,4,391.19
1428,571,57,2,1147.67
1429,571,34,1,763.33
1430,572,39,3,335.18
1431,572,58,3,889.2
1432,573,50,5,575.07
1433,573,20,2,153.37
1434,573,32,1,854.56
1435,573,56,1,1042.42
1436,574,74,3,65.4
1437,574,22,4,759.46
1438,574,4,2,121.69
1439,575,45,1,992.83
1440,575,48,5,1038.18
1441,575,41,4,1230.66
1442,576,35,3,1070.82
1443,577,13,4,1346.24
1444,578,38,5,46.86
1445,579,33,4,292.18
1446,579,44,5,411.7
1447,579,78,3,1497.87
1448,579,40,5,299.43
1449,580,73,2,1142.42
1450,581,45,5,992.83
1451,581,5,2,1453.38
1452,581,43,3,822.21
1453,582,41,4,1230.66
1454,583,13,4,1346.24
1455,583,76,1,1413.27
1456,583,72,5,433.38
1457,583,26,3,661.16
1458,584,13,5,1346.24
1459,584,60,5,40.57
1460,584,35,4,1070.82
1461,585,66,3,1425.32
1462,585,43,1,822.21
1463,585,14,3,661.71
1464,586,7,4,696.84
1465,586,32,4,854.56
1466,587,58,3,889.2
1467,587,47,1,843.7
1468,588,73,2,1142.42
1469,588,37,4,339.32
1470,588,78,2,1497.87
1471,589,59,2,793.37
1472,589,2,1,969.3
1473,589,24,2,573.0
1474,589,33,1,292.18
1475,590,77,1,1352.62
1476,590,20,5,153.37
1477,590,42,1,706.8
1478,591,35,3,1070.82
1479,591,33,1,292.18
1480,591,2,2,969.3
1481,591,8,4,870.34
1482,592,62,3,815.18
1483,592,54,2,5.38
1484,592,47,2,843.7
1485,593,62,2,815.18
1486,593,35,3,1070.82
1487,593,35,3,1070.82
1488,594,5,4,1453.38
1489,594,72,2,433.38
1490,595,78,4,1497.87
1491,595,45,5,992.83
1492,595,45,2,992.83
1493,595,14,2,661.71
1494,596,65,1,1174.77
1495,597,74,2,65.4
1496,598,50,4,575.07
1497,598,49,1,554.47
1498,598,54,3,5.38
1499,598,69,5,191.2
1500,599,7,2,696.84
1501,599,6,4,127.85
1502,599,54,5,5.38
1503,600,8,4,870.34
1504,600,73,2,1142.42
1505,601,49,1,554.47
1506,601,31,5,391.19
1507,601,54,1,5.38
1508,602,58,2,889.2
1509,602,60,3,40.57
1510,603,45,4,992.83
1511,604,26,3,661.16
1512,605,5,2,1453.38
1513,605,26,5,661.16
1514,605,66,2,1425.32
1515,606,47,4,843.7
1516,606,74,5,65.4
1517,606,76,1,1413.27
1518,606,80,3,830.51
1519,607,57,1,1147.67
1520,607,28,4,1374.54
1521,608,39,2,335.18
1522,608,63,4,243.6
1523,609,49,3,554.47
1524,609,78,5,1497.87
1525,609,71,5,579.91
1526,609,63,2,243.6
1527,610,14,1,661.71
1528,611,13,1,1346.24
1529,611,56,4,1042.42
1530,611,57,2,1147.67
1531,611,55,5,327.32
1532,612,28,4,1374.54
1533,612,79,3,1278.24
1534,612,58,4,889.2
1535,612,18,2,1076.99
1536,613,19,3,1399.16
1537,613,28,5,1374.54
1538,614,78,4,1497.87
1539,614,79,5,1278.24
1540,614,56,1,1042.42
1541,614,10,2,584.13
1542,615,39,3,335.18
1543,616,12,2,34.78
1544,616,56,4,1042.42
1545,616,54,1,5.38
1546,617,62,5,815.18
1547,617,43,4,822.21
1548,617,71,5,579.91
1549,618,19,2,1399.16
1550,618,59,4,793.37
1551,619,40,5,299.43
1552,619,10,1,584.13
1553,619,58,5,889.2
1554,619,15,1,826.03
1555,620,28,3,1374.54
1556,621,68,5,1188.02
1557,621,7,3,696.84
1558,621,79,4,1278.24
1559,621,64,5,129.89
1560,622,28,2,1374.54
1561,622,7,4,696.84
1562,623,53,5,713.35
1563,623,14,4,661.71
1564,624,60,5,40.57
1565,624,66,5,1425.32
1566,625,37,4,339.32
1567,625,64,3,129.89
1568,626,80,1,830.51
1569,626,3,4,1452.7
1570,626,42,1,706.8
1571,627,45,4,992.83
1572,628,10,1,584.13
1573,629,1,3,96.85
1574,629,11,1,1262.91
1575,629,65,4,1174.77
1576,630,32,2,854.56
1577,631,74,1,65.4
1578,631,75,4,1187.69
1579,631,26,3,661.16
1580,631,29,3,1485.11
1581,632,55,2,327.32
1582,633,38,3,46.86
1583,633,58,5,889.2
1584,633,37,3,339.32
1585,634,7,4,696.84
1586,635,67,5,77.61
1587,635,31,2,391.19
1588,635,59,2,793.37
1589,636,59,3,793.37
1590,636,61,2,437.92
1591,637,13,2,1346.24
1592,637,13,3,1346.24
1593,637,21,5,1167.6
1594,638,3,3,1452.7
1595,638,21,2,1167.6
1596,639,30,4,794.57
1597,640,66,4,1425.32
1598,641,75,2,1187.69
1599,641,26,2,661.16
1600,642,15,4,826.03
1601,642,4,2,121.69
1602,642,35,2,1070.82
1603,642,36,2,509.77
1604,643,43,3,822.21
1605,643,65,3,1174.77
1606,643,1,3,96.85
1607,644,18,5,1076.99
1608,644,65,2,1174.77
1609,644,55,1,327.32
1610,644,52,2,1456.04
1611,645,27,4,612.69
1612,645,67,1,77.61
1613,645,1,5,96.85
1614,645,36,4,509.77
1615,646,50,5,575.07
1616,646,18,5,1076.99
1617,646,21,4,1167.6
1618,647,6,1,127.85
1619,647,11,5,1262.91
1620,647,63,1,243.6
1621,648,49,4,554.47
1622,648,44,5,411.7
1623,648,54,2,5.38
1624,648,79,4,1278.24
1625,649,71,5,579.91
1626,649,7,2,696.84
1627,650,2,1,969.3
1628,651,25,1,379.53
1629,651,48,3,1038.18
1630,652,64,1,129.89
1631,652,79,2,1278.24
1632,653,55,1,327.32
1633,653,51,1,562.13
1634,654,21,5,1167.6
1635,654,75,1,1187.69
1636,654,34,4,763.33
1637,654,5,5,1453.38
1638,655,61,4,437.92
1639,655,36,4,509.77
1640,656,35,3,1070.82
1641,656,22,1,759.46
1642,656,72,3,433.38
1643,657,66,5,1425.32
1644,657,43,1,822.21
1645,657,34,1,763.33
1646,657,16,1,534.04
1647,658,75,5,1187.69
1648,659,63,1,243.6
1649,660,55,1,327.32
1650,661,63,3,243.6
1651,662,54,3,5.38
1652,663,4,2,121.69
1653,663,56,4,1042.42
1654,663,69,4,191.2
1655,664,15,4,826.03
1656,664,63,1,243.6
1657,664,23,3,880.58
1658,664,5,5,1453.38
1659,665,26,2,661.16
1660,665,59,1,793.37
1661,665,12,3,34.78
1662,665,12,4,34.78
1663,666,41,3,1230.66
1664,666,80,4,830.51
1665,666,2,5,969.3
1666,666,57,4,1147.67
1667,667,60,3,40.57
1668,668,10,1,584.13
1669,668,79,2,1278.24
1670,668,32,1,854.56
1671,669,10,1,584.13
1672,669,59,1,793.37
1673,670,47,3,843.7
1674,670,63,4,243.6
1675,671,80,3,830.51
1676,671,7,5,696.84
1677,671,41,4,1230.66
1678,672,22,5,759.46
1679,672,2,5,969.3
1680,672,61,4,437.92
1681,672,11,3,1262.91
1682,673,40,5,299.43
1683,673,39,4,335.18
1684,673,54,3,5.38
1685,673,2,1,969.3
1686,674,2,3,969.3
1687,675,40,4,299.43
1688,676,76,4,1413.27
1689,676,2,2,969.3
1690,677,49,1,554.47
1691,677,17,5,904.19
1692,677,17,2,904.19
1693,678,53,2,713.35
1694,678,75,5,1187.69
1695,678,2,4,969.3
1696,678,47,1,843.7
1697,679,37,3,339.32
1698,679,17,1,904.19
1699,679,16,5,534.04
1700,679,71,4,579.91
1701,680,76,2,1413.27
1702,681,36,5,509.77
1703,682,47,2,843.7
1704,683,15,2,826.03
1705,683,26,4,661.16
1706,684,25,2,379.53
1707,685,55,3,327.32
1708,685,74,3,65.4
1709,685,25,5,379.53
1710,686,37,3,339.32
1711,686,31,3,391.19
1712,687,62,5,815.18
1713,687,26,2,661.16
1714,687,38,2,46.86
1715,688,34,4,763.33
1716,688,3,4,1452.7
1717,688,59,1,793.37
1718,689,7,3,696.84
1719,690,39,4,335.18
1720,690,66,5,1425.32
1721,690,12,5,34.78
1722,690,30,5,794.57
1723,691,74,4,65.4
1724,691,31,5,391.19
1725,692,49,1,554.47
1726,692,23,4,880.58
1727,692,66,3,1425.32
1728,693,29,4,1485.11
1729,693,48,2,1038.18
1730,694,31,5,391.19
1731,694,77,1,1352.62
1732,695,77,1,1352.62
1733,695,54,2,5.38
1734,696,74,5,65.4
1735,697,30,2,794.57
1736,698,24,3,573.0
1737,698,72,5,433.38
1738,699,69,4,191.2
1739,700,28,5,1374.54
1740,701,21,1,1167.6
1741,701,75,2,1187.69
1742,701,2,3,969.3
1743,702,41,4,1230.66
1744,703,9,5,1158.25
1745,703,1,4,96.85
1746,704,9,4,1158.25
1747,704,25,3,379.53
1748,704,1,5,96.85
1749,704,10,2,584.13
1750,705,37,4,339.32
1751,705,77,4,1352.62
1752,705,28,2,1374.54
1753,705,68,1,1188.02
1754,706,22,4,759.46
1755,706,48,4,1038.18
1756,706,76,1,1413.27
1757,707,40,1,299.43
1758,707,8,5,870.34
1759,708,61,1,437.92
1760,709,72,1,433.38
1761,709,56,2,1042.42
1762,710,48,1,1038.18
1763,711,52,5,1456.04
1764,711,19,2,1399.16
1765,711,69,4,191.2
1766,711,26,2,661.16
1767,712,7,4,696.84
1768,712,28,4,1374.54
1769,713,3,4,1452.7
1770,714,42,1,706.8
1771,714,60,2,40.57
1772,714,45,1,992.83
1773,714,2,5,969.3
1774,715,52,1,1456.04
1775,716,33,4,292.18
1776,717,17,1,904.19
1777,718,45,5,992.83
1778,719,51,3,562.13
1779,719,20,1,153.37
1780,719,54,2,5.38
1781,719,64,1,129.89
1782,720,33,3,292.18
1783,720,75,1,1187.69
1784,720,16,3,534.04
1785,720,43,2,822.21
1786,721,23,2,880.58
1787,721,9,4,1158.25
1788,721,23,2,880.58
1789,722,78,3,1497.87
1790,723,80,1,830.51
1791,723,4,1,121.69
1792,723,34,1,763.33
1793,723,17,5,904.19
1794,724,52,5,1456.04
1795,725,24,1,573.0
1796,725,57,2,1147.67
1797,726,36,1,509.77
1798,726,4,3,121.69
1799,727,10,4,584.13
1800,727,69,3,191.2
1801,728,58,4,889.2
1802,729,23,3,880.58
1803,729,36,2,509.77
1804,729,42,1,706.8
1805,730,35,4,1070.82
1806,730,35,4,1070.82
1807,731,33,2,292.18
1808,731,22,2,759.46
1809,731,75,2,1187.69
1810,732,6,5,127.85
1811,732,32,2,854.56
1812,733,6,1,127.85
1813,734,24,3,573.0
1814,734,11,3,1262.91
1815,734,71,2,579.91
1816,735,31,4,391.19
1817,735,36,2,509.77
1818,736,15,4,826.03
1819,736,25,3,379.53
1820,736,70,3,579.14
1821,736,19,1,1399.16
1822,737,28,4,1374.54
1823,738,3,3,1452.7
1824,738,19,3,1399.16
1825,738,2,4,969.3
1826,739,23,1,880.58
1827,740,62,2,815.18
1828,740,5,1,1453.38
1829,741,33,1,292.18
1830,741,32,2,854.56
1831,742,12,5,34.78
1832,742,62,3,815.18
1833,742,14,4,661.71
1834,742,12,3,34.78
1835,743,33,4,292.18
1836,743,6,4,127.85
1837,743,38,1,46.86
1838,743,77,3,1352.62
1839,744,47,3,843.7
1840,744,60,5,40.57
1841,745,68,2,1188.02
1842,745,43,5,822.21
1843,746,58,5,889.2
1844,746,65,3,1174.77
1845,747,8,4,870.34
1846,747,71,1,579.91
1847,747,22,1,759.46
1848,748,71,3,579.91
1849,748,59,5,793.37
1850,748,79,2,1278.24
1851,749,30,5,794.57
1852,749,42,4,706.8
1853,749,60,2,40.57
1854,749,45,3,992.83
1855,750,27,2,612.69
1856,750,58,3,889.2
1857,750,8,5,870.34
1858,751,52,4,1456.04
1859,752,42,5,706.8
1860,753,48,5,1038.18
1861,753,65,1,1174.77
1862,753,11,2,1262.91
1863,753,22,2,759.46
1864,754,47,2,843.7
1865,754,59,1,793.37
1866,754,73,3,1142.42
1867,755,34,2,763.33
1868,755,80,1,830.51
1869,755,2,5,969.3
1870,756,19,5,1399.16
1871,756,44,1,411.7
1872,756,35,4,1070.82
1873,756,5,4,1453.38
1874,757,25,4,379.53
1875,757,68,1,1188.02
1876,758,49,5,554.47
1877,758,45,4,992.83
1878,758,66,4,1425.32
1879,758,8,5,870.34
1880,759,57,2,1147.67
1881,759,63,4,243.6
1882,760,76,3,1413.27
1883,760,29,2,1485.11
1884,760,36,5,509.77
1885,760,29,2,1485.11
1886,761,19,2,1399.16
1887,761,78,4,1497.87
1888,761,25,2,379.53
1889,762,3,5,1452.7
1890,762,75,5,1187.69
1891,762,67,3,77.61
1892,763,40,5,299.43
1893,763,27,1,612.69
1894,763,47,3,843.7
1895,764,29,2,1485.11
1896,764,25,2,379.53
1897,764,34,5,763.33
1898,764,59,1,793.37
1899,765,79,3,1278.24
1900,765,31,4,391.19
1901,765,34,3,763.33
1902,765,21,3,1167.6
1903,766,60,4,40.57
1904,766,32,4,854.56
1905,767,12,5,34.78
1906,768,52,1,1456.04
1907,769,1,2,96.85
1908,769,33,4,292.18
1909,769,29,2,1485.11
1910,769,77,3,1352.62
1911,770,35,5,1070.82
1912,771,1,3,96.85
1913,772,66,2,1425.32
1914,772,73,5,1142.42
1915,773,43,3,822.21
1916,773,79,2,1278.24
1917,773,37,1,339.32
1918,774,54,3,5.38
1919,775,65,2,1174.77
1920,776,44,3,411.7
1921,777,48,3,1038.18
1922,777,45,4,992.83
1923,777,59,5,793.37
1924,777,13,2,1346.24
1925,778,55,4,327.32
1926,778,5,1,1453.38
1927,778,68,4,1188.02
1928,779,54,5,5.38
1929,780,46,1,1197.86
1930,780,80,2,830.51
1931,780,12,4,34.78
1932,780,9,2,1158.25
1933,781,78,4,1497.87
1934,782,61,3,437.92
1935,783,25,5,379.53
1936,783,76,5,1413.27
1937,783,56,5,1042.42
1938,783,52,1,1456.04
1939,784,49,2,554.47
1940,784,48,5,1038.18
1941,784,41,1,1230.66
1942,785,74,1,65.4
1943,785,37,2,339.32
1944,785,58,5,889.2
1945,786,76,5,1413.27
1946,786,41,5,1230.66
1947,787,66,5,1425.32
1948,787,61,5,437.92
1949,787,29,3,1485.11
1950,788,61,2,437.92
1951,789,49,1,554.47
1952,789,36,2,509.77
1953,790,11,4,1262.91
1954,791,5,1,1453.38
1955,791,31,5,391.19
1956,791,9,3,1158.25
1957,791,36,3,509.77
1958,792,74,5,65.4
1959,792,39,1,335.18
1960,793,8,5,870.34
1961,793,80,1,830.51
1962,793,4,2,121.69
1963,793,10,1,584.13
1964,794,9,4,1158.25
1965,794,49,2,554.47
1966,794,38,2,46.86
1967,795,48,5,1038.18
1968,795,33,2,292.18
1969,795,29,4,1485.11
1970,796,62,2,815.18
1971,797,78,2,1497.87
1972,797,79,2,1278.24
1973,797,8,3,870.34
1974,798,46,5,1197.86
1975,798,57,5,1147.67
1976,799,37,3,339.32
1977,799,9,4,1158.25
1978,799,70,1,579.14
1979,800,45,4,992.83
1980,800,54,5,5.38
1981,800,43,1,822.21
1982,800,32,3,854.56
